City Name,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
fare,-16.7,-151.02,79.5,73.0,36.0,6.42,PF,1603571593.0
provideniya,64.38,-173.3,33.82,89.0,76.0,15.21,RU,1603571593.0
mar del plata,-38.0,-57.56,62.6,88.0,90.0,9.17,AR,1603571354.0
pangkalanbuun,-2.68,111.62,74.66,94.0,88.0,1.36,ID,1603571593.0
port townsend,48.12,-122.76,46.4,45.0,1.0,10.29,US,1603571594.0
lakes entrance,-37.88,147.98,48.99,88.0,18.0,1.01,AU,1603571594.0
qaanaaq,77.48,-69.36,17.22,92.0,100.0,12.62,GL,1603571594.0
mirandopolis,-21.13,-51.1,81.77,68.0,32.0,7.63,BR,1603571316.0
camacha,33.08,-16.33,64.4,68.0,20.0,5.82,PT,1603571594.0
beloha,-25.17,45.05,68.63,84.0,100.0,4.09,MG,1603571479.0
gimli,50.63,-96.99,30.0,98.0,85.0,4.0,CA,1603571595.0
salina cruz,16.17,-95.2,92.17,41.0,16.0,19.44,MX,1603571595.0
puerto leguizamo,-0.19,-74.78,89.37,56.0,84.0,2.82,CO,1603571595.0
nelson bay,-32.72,152.15,62.01,100.0,90.0,17.22,AU,1603571595.0
lixourion,38.2,20.43,60.8,100.0,20.0,2.73,GR,1603571595.0
maua,-23.67,-46.46,77.0,69.0,75.0,12.75,BR,1603571595.0
kariya,34.98,136.98,57.2,62.0,40.0,20.8,JP,1603571595.0
elizabeth city,36.29,-76.25,84.2,58.0,20.0,9.17,US,1603571596.0
akyab,20.15,92.9,78.73,88.0,100.0,5.99,MM,1603571596.0
jiwani,25.05,61.74,77.31,29.0,0.0,16.58,PK,1603571596.0
tiarei,-17.53,-149.33,82.4,69.0,75.0,6.93,PF,1603571596.0
tamandare,-8.76,-35.1,77.0,81.0,45.0,8.9,BR,1603571596.0
manado,1.49,124.85,75.2,100.0,40.0,2.24,ID,1603571596.0
balabac,7.99,117.06,81.27,81.0,100.0,9.64,PH,1603571596.0
ambulu,-8.35,113.61,76.17,89.0,43.0,2.73,ID,1603571596.0
shibetsu,43.66,145.13,45.43,76.0,93.0,16.22,JP,1603571597.0
karasjok,69.47,25.51,37.4,86.0,99.0,26.4,NO,1603571597.0
tiksi,71.69,128.87,12.07,92.0,99.0,24.23,RU,1603571597.0
amboise,47.41,0.98,59.0,77.0,75.0,17.22,FR,1603571597.0
northam,51.03,-4.22,51.01,91.0,100.0,5.01,GB,1603571597.0
umea,63.83,20.26,24.8,92.0,38.0,2.24,SE,1603571597.0
schruns,47.07,9.95,45.0,100.0,2.0,3.0,AT,1603571597.0
sivas,39.79,37.0,50.0,46.0,0.0,8.05,TR,1603571598.0
the valley,18.22,-63.06,86.0,70.0,20.0,14.99,AI,1603571598.0
lawrenceburg,38.04,-84.9,53.01,62.0,90.0,6.93,US,1603571598.0
sistranda,63.73,8.83,41.0,65.0,0.0,16.11,NO,1603571598.0
namibe,-15.2,12.15,68.76,79.0,83.0,5.5,AO,1603571598.0
maldonado,-34.67,-54.92,69.01,82.0,20.0,11.41,UY,1603571598.0
zermatt,46.02,7.75,48.0,11.0,0.0,6.93,CH,1603571598.0
saint-michel-des-saints,46.68,-73.92,35.71,80.0,43.0,8.57,CA,1603571598.0
antofagasta,-23.65,-70.4,60.8,77.0,75.0,14.99,CL,1603571599.0
avera,33.19,-82.53,82.4,54.0,1.0,5.82,US,1603571337.0
auki,-8.77,160.7,82.45,75.0,12.0,3.13,SB,1603571599.0
port shepstone,-30.74,30.45,69.96,90.0,14.0,6.49,ZA,1603571599.0
makakilo city,21.35,-158.09,84.2,70.0,1.0,10.29,US,1603571332.0
dalbandin,28.89,64.41,50.65,42.0,0.0,1.59,PK,1603571599.0
vestmannaeyjar,63.44,-20.27,46.31,63.0,94.0,26.37,IS,1603571599.0
cayenne,4.93,-52.33,86.0,70.0,0.0,10.29,GF,1603571599.0
durban,-29.86,31.03,71.01,88.0,6.0,2.24,ZA,1603571599.0
port hardy,50.7,-127.42,44.6,48.0,20.0,14.99,CA,1603571600.0
bilma,18.69,12.92,74.26,18.0,0.0,4.72,NE,1603571600.0
enshi,30.3,109.48,55.45,70.0,51.0,0.58,CN,1603571600.0
terenos,-20.44,-54.86,77.0,73.0,40.0,11.41,BR,1603571600.0
bathsheba,13.22,-59.52,86.0,70.0,40.0,19.46,BB,1603571600.0
nanortalik,60.14,-45.24,32.4,91.0,5.0,9.24,GL,1603571600.0
mackay,-21.15,149.2,75.2,88.0,75.0,6.93,AU,1603571600.0
tonantins,-2.87,-67.8,89.85,59.0,85.0,1.14,BR,1603571600.0
ishigaki,24.34,124.16,74.79,74.0,76.0,21.52,JP,1603571601.0
manta,-0.95,-80.73,80.6,65.0,0.0,14.99,EC,1603571601.0
vaasa,63.1,21.62,28.4,92.0,90.0,1.12,FI,1603571601.0
boa vista,2.82,-60.67,95.0,39.0,20.0,8.05,BR,1603571601.0
vanavara,60.34,102.28,24.46,98.0,100.0,2.95,RU,1603571601.0
yulara,-25.24,130.99,59.0,47.0,0.0,11.41,AU,1603571601.0
saint-georges,12.06,-61.75,87.8,70.0,40.0,18.34,GD,1603571601.0
baisha,26.52,110.93,56.53,72.0,64.0,1.07,CN,1603571601.0
kamaishi,39.27,141.88,51.22,72.0,44.0,10.31,JP,1603571602.0
sao filipe,14.9,-24.5,81.39,74.0,95.0,10.29,CV,1603571602.0
fernie,49.5,-115.07,24.8,44.0,75.0,8.05,CA,1603571567.0
novopokrovka,49.84,36.55,51.8,93.0,81.0,4.47,UA,1603571602.0
segezha,63.74,34.32,29.88,95.0,90.0,11.07,RU,1603571602.0
malkara,40.89,26.9,71.01,32.0,5.0,3.0,TR,1603571419.0
pervomayskoye,43.92,46.71,56.82,64.0,0.0,3.38,RU,1603571602.0
egvekinot,66.32,-179.17,21.87,96.0,15.0,8.93,RU,1603571602.0
samarina,57.89,27.81,42.8,100.0,100.0,6.71,RU,1603571602.0
kushima,31.46,131.23,51.01,81.0,0.0,5.99,JP,1603571603.0
saint george,37.1,-113.58,78.01,28.0,1.0,6.4,US,1603571603.0
tura,25.52,90.22,70.72,99.0,64.0,3.02,IN,1603571603.0
melito di porto salvo,37.92,15.77,70.0,68.0,20.0,13.87,IT,1603571603.0
kenai,60.55,-151.26,44.6,65.0,90.0,17.22,US,1603571603.0
svetlogorsk,52.63,29.73,47.03,93.0,56.0,7.49,BY,1603571603.0
jalu,29.03,21.55,66.92,50.0,0.0,11.92,LY,1603571604.0
cabo san lucas,22.89,-109.91,90.0,66.0,5.0,9.17,MX,1603571378.0
dembi dolo,8.53,34.8,57.67,98.0,0.0,3.53,ET,1603571604.0
port-gentil,-0.72,8.78,78.8,88.0,40.0,11.41,GA,1603571604.0
khatanga,71.97,102.5,6.93,95.0,100.0,15.21,RU,1603571604.0
emba,48.83,58.14,45.81,68.0,36.0,15.19,KZ,1603571604.0
saint anthony,45.02,-93.22,32.0,54.0,75.0,6.93,US,1603571468.0
beringovskiy,63.05,179.32,30.69,96.0,100.0,15.37,RU,1603571605.0
xingcheng,40.62,120.72,48.33,49.0,100.0,6.26,CN,1603571605.0
san ignacio,17.16,-89.07,86.0,74.0,75.0,9.17,BZ,1603571313.0
taoudenni,22.68,-3.98,89.47,12.0,0.0,9.44,ML,1603571605.0
livingston,55.9,-3.52,48.2,81.0,0.0,12.75,GB,1603571463.0
araxa,-19.59,-46.94,66.7,92.0,91.0,6.15,BR,1603571496.0
jian,27.12,114.98,57.61,69.0,93.0,2.17,CN,1603571605.0
okato,-39.2,173.88,57.0,96.0,69.0,5.99,NZ,1603571605.0
narsaq,60.92,-46.05,30.2,68.0,7.0,4.7,GL,1603571606.0
mehamn,71.04,27.85,37.33,83.0,100.0,16.58,NO,1603571606.0
sorland,67.67,12.69,42.96,66.0,0.0,15.61,NO,1603571606.0
walvis bay,-22.96,14.51,57.99,87.0,0.0,5.82,NA,1603571606.0
upata,8.01,-62.4,78.51,86.0,100.0,3.94,VE,1603571606.0
caluquembe,-13.78,14.68,66.92,65.0,78.0,4.32,AO,1603571606.0
fort nelson,58.81,-122.7,23.0,49.0,5.0,6.93,CA,1603571606.0
dicabisagan,17.08,122.42,77.88,85.0,97.0,6.53,PH,1603571607.0
williams lake,52.14,-122.14,15.8,61.0,40.0,6.93,CA,1603571607.0
mangai,-4.05,19.53,71.44,97.0,50.0,1.63,CD,1603571607.0
hofn,64.25,-15.21,42.84,87.0,100.0,27.89,IS,1603571607.0
itarema,-2.92,-39.92,80.02,79.0,0.0,16.44,BR,1603571607.0
ouesso,1.61,16.05,72.64,96.0,97.0,1.92,CG,1603571607.0
steamboat springs,40.48,-106.83,50.0,29.0,75.0,12.5,US,1603571422.0
aracaju,-10.91,-37.07,82.4,65.0,20.0,13.87,BR,1603571450.0
veseloyarsk,51.28,81.11,25.83,82.0,0.0,7.7,RU,1603571608.0
dobryanka,58.46,56.42,39.2,100.0,75.0,11.18,RU,1603571608.0
aswan,24.09,32.91,76.6,30.0,0.0,15.82,EG,1603571608.0
tashtyp,52.79,89.9,23.86,88.0,82.0,9.6,RU,1603571608.0
sabla,12.75,4.71,83.55,19.0,46.0,7.92,NG,1603571608.0
esfahan,32.66,51.68,53.6,32.0,0.0,4.7,IR,1603571479.0
florianopolis,-27.61,-48.5,79.0,73.0,75.0,10.29,BR,1603571568.0
berlevag,70.86,29.09,38.64,76.0,100.0,20.71,NO,1603571609.0
vila franca do campo,37.72,-25.43,68.0,82.0,75.0,19.46,PT,1603571609.0
san patricio,28.02,-97.52,73.0,49.0,90.0,8.05,US,1603571609.0
anadyr,64.75,177.48,19.4,100.0,75.0,2.24,RU,1603571333.0
arlit,18.74,7.39,81.63,14.0,0.0,11.56,NE,1603571609.0
zelenogorskiy,55.03,87.0,24.8,85.0,90.0,11.18,RU,1603571609.0
kavieng,-2.57,150.8,83.12,69.0,90.0,2.91,PG,1603571609.0
ewa beach,21.32,-158.01,84.2,70.0,1.0,10.29,US,1603571609.0
port elizabeth,-33.92,25.57,64.99,81.0,19.0,1.01,ZA,1603571610.0
gretna,29.91,-90.05,80.6,69.0,40.0,6.93,US,1603571610.0
santa cruz,-17.8,-63.17,96.8,39.0,75.0,17.22,BO,1603571404.0
new norfolk,-42.78,147.06,43.0,67.0,2.0,1.99,AU,1603571610.0
sao joao da barra,-21.64,-41.05,73.4,94.0,90.0,6.93,BR,1603571610.0
lata,40.16,-8.33,63.0,89.0,99.0,1.99,PT,1603571610.0
gweta,-20.18,25.23,84.56,24.0,30.0,12.73,BW,1603571610.0
pemangkat,1.17,108.97,77.56,85.0,100.0,4.97,ID,1603571610.0
vallenar,-28.57,-70.76,73.9,35.0,0.0,8.01,CL,1603571611.0
borovskoy,53.8,64.15,40.37,93.0,99.0,14.23,KZ,1603571611.0
mindelo,16.89,-24.98,80.6,78.0,75.0,25.28,CV,1603571611.0
moerai,-22.43,-151.33,72.48,77.0,61.0,18.5,PF,1603571611.0
ugoofaaru,5.67,73.0,82.85,73.0,100.0,9.57,MV,1603571611.0
barrow,71.29,-156.79,30.2,86.0,90.0,11.41,US,1603571611.0
geraldton,-28.77,114.6,51.8,81.0,0.0,4.7,AU,1603571443.0
hervey bay,-25.3,152.85,75.0,84.0,21.0,5.01,AU,1603571611.0
norman wells,65.28,-126.83,21.2,92.0,75.0,4.7,CA,1603571611.0
rikitea,-23.12,-134.97,74.64,83.0,84.0,22.82,PF,1603571487.0
samarai,-10.62,150.67,79.77,81.0,79.0,5.23,PG,1603571612.0
ziro,27.63,93.83,54.19,100.0,100.0,0.74,IN,1603571612.0
lunenburg,44.38,-64.32,57.0,96.0,100.0,2.75,CA,1603571612.0
itaqui,-29.13,-56.55,82.56,64.0,0.0,6.24,BR,1603571612.0
hauterive,46.09,3.45,51.01,76.0,0.0,8.05,FR,1603571612.0
karratha,-20.74,116.85,65.34,87.0,0.0,9.1,AU,1603571340.0
merauke,-8.47,140.33,77.86,88.0,66.0,6.08,ID,1603571613.0
khandyga,62.67,135.6,10.26,92.0,53.0,2.39,RU,1603571613.0
ruteng,-8.61,120.47,64.42,100.0,85.0,3.4,ID,1603571613.0
adre,13.47,22.2,78.06,19.0,17.0,11.99,TD,1603571613.0
hithadhoo,-0.6,73.08,83.28,75.0,27.0,11.25,MV,1603571613.0
tianpeng,30.99,103.94,68.0,1.0,100.0,2.82,CN,1603571613.0
shelburne,44.08,-80.2,42.01,75.0,90.0,10.29,CA,1603571552.0
gat,31.61,34.76,78.01,69.0,80.0,2.51,IL,1603571522.0
ust-maya,60.42,134.53,11.5,94.0,79.0,2.35,RU,1603571614.0
baiyin,36.56,104.21,54.0,45.0,0.0,6.71,CN,1603571614.0
ondangwa,-17.92,15.95,82.4,17.0,57.0,3.36,NA,1603571614.0
kutum,14.2,24.67,74.64,21.0,4.0,15.52,SD,1603571614.0
tromso,69.65,18.96,37.4,88.0,75.0,19.46,NO,1603571615.0
chernyy yar,48.06,46.11,57.4,81.0,97.0,8.12,RU,1603571615.0
shiyan,32.65,110.78,51.85,65.0,2.0,2.48,CN,1603571615.0
le port,-20.94,55.29,71.6,64.0,0.0,12.75,RE,1603571615.0
abha,18.22,42.51,64.4,16.0,0.0,4.7,SA,1603571615.0
makhachkala,42.98,47.5,57.2,47.0,0.0,6.71,RU,1603571508.0
lindi,-10.0,39.72,78.8,78.0,40.0,11.41,TZ,1603571615.0
don benito,38.96,-5.86,55.99,80.0,18.0,3.0,ES,1603571616.0
portland,45.52,-122.68,51.01,57.0,75.0,18.34,US,1603571414.0
kavaratti,10.57,72.64,81.39,74.0,51.0,7.43,IN,1603571617.0
ulladulla,-35.35,150.47,54.0,93.0,90.0,11.41,AU,1603571415.0
port lincoln,-34.73,135.87,52.52,70.0,87.0,16.4,AU,1603571617.0
atuona,-9.8,-139.03,78.73,74.0,1.0,22.75,PF,1603571617.0
college,64.86,-147.8,27.0,79.0,75.0,2.68,US,1603571408.0
bambous virieux,-20.34,57.76,73.4,78.0,75.0,11.41,MU,1603571617.0
douentza,15.0,-2.95,85.33,13.0,7.0,6.29,ML,1603571617.0
sapucaia,-29.83,-51.15,81.0,61.0,20.0,12.75,BR,1603571618.0
whitehorse,60.72,-135.05,19.0,72.0,75.0,14.99,CA,1603571494.0
montepuez,-13.13,39.0,71.44,78.0,70.0,5.08,MZ,1603571618.0
astoria,46.19,-123.83,53.01,57.0,1.0,12.75,US,1603571335.0
baherden,38.44,57.43,58.64,34.0,0.0,6.29,TM,1603571618.0
chilca,-12.52,-76.74,68.0,64.0,40.0,12.75,PE,1603571619.0
cap-aux-meules,47.38,-61.86,53.6,87.0,90.0,12.75,CA,1603571619.0
severo-kurilsk,50.68,156.12,46.94,91.0,100.0,29.19,RU,1603571619.0
faya,18.39,42.45,64.4,16.0,0.0,4.7,SA,1603571619.0
corpus christi,27.8,-97.4,72.0,49.0,90.0,8.05,US,1603571619.0
aguas formosas,-17.08,-40.94,73.76,85.0,100.0,2.42,BR,1603571619.0
hwange,-18.37,26.5,75.83,29.0,0.0,2.55,ZW,1603571619.0
hualmay,-11.1,-77.61,67.14,73.0,25.0,9.48,PE,1603571619.0
kembe,4.62,21.89,71.73,94.0,100.0,1.72,CF,1603571620.0
kungalv,57.87,11.98,51.01,95.0,100.0,1.99,SE,1603571620.0
udachnyy,66.42,112.4,12.2,92.0,90.0,2.24,RU,1603571620.0
otjimbingwe,-22.35,16.13,72.82,34.0,96.0,1.54,NA,1603571620.0
mehran,33.12,46.16,57.2,19.0,0.0,6.93,IR,1603571620.0
sosua,19.77,-70.52,89.6,75.0,20.0,18.34,DO,1603571620.0
pisco,-13.7,-76.22,66.2,77.0,0.0,17.22,PE,1603571349.0
novouzensk,50.46,48.14,52.95,82.0,100.0,3.22,RU,1603571621.0
cooma,-36.23,149.13,37.4,93.0,90.0,13.87,AU,1603571621.0
nsanje,-16.92,35.26,72.39,76.0,0.0,4.09,MW,1603571621.0
muzhi,65.37,64.67,13.46,97.0,70.0,6.02,RU,1603571621.0
mataura,-46.19,168.86,70.0,57.0,93.0,15.99,NZ,1603571621.0
longyearbyen,78.22,15.64,19.4,79.0,40.0,2.24,SJ,1603571417.0
vaini,-21.2,-175.2,73.4,88.0,75.0,10.29,TO,1603571621.0
jiuquan,39.74,98.52,42.12,57.0,100.0,8.05,CN,1603571621.0
acarau,-2.89,-40.12,80.38,78.0,2.0,17.38,BR,1603571622.0
thompson,55.74,-97.86,24.8,53.0,90.0,9.17,CA,1603571622.0
alofi,-19.06,-169.92,78.8,78.0,75.0,17.22,NU,1603571622.0
mwinilunga,-11.74,24.43,69.96,46.0,83.0,0.94,ZM,1603571622.0
hanna,51.63,-111.9,18.0,60.0,93.0,8.01,CA,1603571465.0
kontagora,10.4,5.47,76.84,42.0,100.0,1.83,NG,1603571622.0
am timan,11.03,20.28,79.54,24.0,80.0,2.39,TD,1603571622.0
songling,31.19,120.72,55.0,96.0,0.0,5.03,CN,1603571622.0
sept-iles,50.2,-66.38,44.6,65.0,75.0,10.29,CA,1603571623.0
te anau,-45.42,167.72,59.52,82.0,100.0,10.49,NZ,1603571476.0
tabuk,17.42,121.44,73.71,90.0,100.0,2.55,PH,1603571623.0
palembang,-2.92,104.75,75.79,92.0,100.0,0.38,ID,1603571328.0
koindu,8.44,-10.33,72.72,67.0,79.0,2.51,GN,1603571623.0
brandon,27.94,-82.29,89.01,48.0,75.0,6.93,US,1603571579.0
vangaindrano,-23.35,47.6,69.17,87.0,63.0,3.78,MG,1603571547.0
vanderhoof,54.02,-124.02,27.16,84.0,1.0,1.74,CA,1603571623.0
betong,5.77,101.07,71.67,93.0,83.0,0.87,TH,1603571623.0
mitu,1.2,-70.17,88.9,58.0,61.0,1.77,CO,1603571624.0
souillac,-20.52,57.52,73.4,78.0,75.0,11.41,MU,1603571624.0
waingapu,-9.66,120.26,79.5,79.0,28.0,4.29,ID,1603571624.0
townsville,-19.25,146.8,73.4,88.0,40.0,3.36,AU,1603571512.0
tahta,26.77,31.5,75.2,38.0,0.0,6.93,EG,1603571624.0
altay,47.87,88.12,23.97,85.0,1.0,3.51,CN,1603571624.0
brae,60.4,-1.35,50.0,81.0,72.0,16.11,GB,1603571624.0
saurimo,-9.66,20.39,66.54,91.0,24.0,2.1,AO,1603571625.0
leeton,-34.57,146.4,45.0,81.0,75.0,8.05,AU,1603571625.0
chuy,-33.7,-53.46,66.92,88.0,23.0,7.58,UY,1603571625.0
stornoway,58.21,-6.39,48.2,76.0,4.0,32.21,GB,1603571625.0
indiana,40.0,-86.25,53.01,53.0,1.0,9.17,US,1603571625.0
fairbanks,64.84,-147.72,28.0,92.0,90.0,2.84,US,1603571626.0
thinadhoo,0.53,72.93,83.07,76.0,55.0,11.03,MV,1603571626.0
kota tinggi,1.74,103.9,75.2,88.0,75.0,5.82,MY,1603571626.0
kankaanpaa,61.8,22.42,35.01,97.0,20.0,4.7,FI,1603571626.0
chisec,15.82,-90.28,82.17,82.0,32.0,3.27,GT,1603571626.0
ipatovo,45.72,42.9,56.23,59.0,0.0,5.91,RU,1603571626.0
hun,29.13,15.95,63.07,41.0,0.0,3.89,LY,1603571626.0
christchurch,-43.53,172.63,66.99,72.0,76.0,1.12,NZ,1603571555.0
jizan,17.33,42.67,86.0,74.0,0.0,0.34,SA,1603571627.0
buraydah,26.33,43.98,68.0,28.0,0.0,5.5,SA,1603571627.0
inhambane,-23.86,35.38,73.4,88.0,20.0,4.7,MZ,1603571524.0
nampula,-15.12,39.27,75.2,78.0,75.0,10.29,MZ,1603571627.0
manacapuru,-3.3,-60.62,84.2,74.0,75.0,8.05,BR,1603571627.0
jonkoping,57.78,14.16,44.6,93.0,94.0,5.82,SE,1603571627.0
wembley,-31.93,115.8,66.0,48.0,0.0,19.46,AU,1603571627.0
hasaki,35.73,140.83,42.8,100.0,20.0,3.36,JP,1603571628.0
cape town,-33.93,18.42,63.0,93.0,20.0,5.82,ZA,1603571613.0
aklavik,68.22,-135.01,15.8,85.0,75.0,2.24,CA,1603571628.0
pevek,69.7,170.31,26.29,92.0,0.0,12.71,RU,1603571628.0
makat,47.65,53.35,54.03,93.0,91.0,12.62,KZ,1603571628.0
tambopata,-12.73,-69.18,96.8,44.0,40.0,8.05,PE,1603571628.0
grand gaube,-20.01,57.66,69.01,85.0,39.0,3.0,MU,1603571628.0
labuhan,-6.88,112.21,79.52,82.0,100.0,6.26,ID,1603571628.0
chokurdakh,70.63,147.92,16.84,97.0,100.0,7.23,RU,1603571629.0
fushe-arrez,42.06,20.02,53.42,64.0,100.0,5.17,AL,1603571629.0
qiongshan,20.01,110.35,71.6,100.0,75.0,20.13,CN,1603571629.0
powassan,46.03,-79.35,39.0,69.0,90.0,4.7,CA,1603571629.0
jaisalmer,26.91,70.92,76.78,29.0,0.0,12.88,IN,1603571629.0
ingham,42.6,-84.38,46.0,57.0,40.0,5.82,US,1603571629.0
huarmey,-10.07,-78.15,67.35,75.0,80.0,9.06,PE,1603571629.0
banda aceh,5.56,95.32,76.14,85.0,100.0,7.87,ID,1603571630.0
upernavik,72.79,-56.15,23.07,95.0,100.0,10.76,GL,1603571630.0
miri,4.41,114.01,77.0,94.0,40.0,2.24,MY,1603571630.0
ixtapa,20.7,-105.2,89.6,70.0,20.0,11.41,MX,1603571630.0
macrohon,10.08,124.94,81.21,78.0,100.0,11.63,PH,1603571630.0
jesus del monte,19.11,-99.99,69.8,19.0,5.0,12.75,MX,1603571630.0
igarka,67.47,86.58,12.02,96.0,95.0,12.66,RU,1603571630.0
ponte de sor,39.25,-8.01,62.01,98.0,21.0,1.99,PT,1603571631.0
alice springs,-23.7,133.88,60.8,44.0,0.0,10.29,AU,1603571418.0
high level,58.52,-117.14,28.4,68.0,75.0,2.24,CA,1603571631.0
husavik,66.04,-17.34,41.0,75.0,90.0,19.46,IS,1603571631.0
zhuhai,22.28,113.57,75.2,69.0,20.0,13.87,CN,1603571631.0
bondoukou,8.03,-2.8,74.84,82.0,54.0,2.13,CI,1603571631.0
tautira,-17.73,-149.15,82.4,69.0,75.0,6.93,PF,1603571631.0
bengkulu,-3.8,102.27,76.28,85.0,100.0,4.34,ID,1603571631.0
rosendal,59.99,6.01,51.01,92.0,100.0,5.01,NO,1603571631.0
tucuman,-26.82,-65.22,87.8,58.0,20.0,13.87,AR,1603571519.0
margate,51.38,1.39,60.01,89.0,100.0,10.0,GB,1603571632.0
malindi,-3.22,40.12,79.05,82.0,77.0,13.87,KE,1603571632.0
vila velha,-20.33,-40.29,71.6,94.0,75.0,8.05,BR,1603571632.0
elko,41.0,-115.5,63.0,23.0,1.0,20.8,US,1603571632.0
darhan,49.49,105.92,33.94,88.0,61.0,3.96,MN,1603571632.0
clyde river,70.47,-68.59,17.6,78.0,90.0,9.17,CA,1603571632.0
palmer,42.16,-72.33,66.2,55.0,75.0,5.82,US,1603571483.0
severnyy-kospashskiy,59.09,57.8,30.99,94.0,100.0,4.03,RU,1603571633.0
east london,-33.02,27.91,69.82,83.0,1.0,0.98,ZA,1603571633.0
cruzeiro do sul,-29.51,-51.99,84.99,66.0,86.0,8.3,BR,1603571633.0
alta floresta,-9.88,-56.09,75.76,93.0,100.0,5.35,BR,1603571482.0
kreuztal,50.97,7.98,54.0,80.0,100.0,1.01,DE,1603571633.0
caucasia,7.99,-75.19,84.33,80.0,100.0,4.97,CO,1603571437.0
acapulco,16.86,-99.89,87.8,74.0,40.0,8.05,MX,1603571339.0
castro,-24.79,-50.01,67.93,85.0,65.0,4.52,BR,1603571633.0
marzuq,14.4,46.47,64.45,26.0,0.0,0.74,YE,1603571442.0
albany,42.6,-73.97,55.99,68.0,45.0,10.0,US,1603571634.0
fukagawa,43.71,142.04,43.65,86.0,100.0,9.91,JP,1603571634.0
sibolga,1.74,98.78,76.96,80.0,100.0,2.57,ID,1603571634.0
belmonte,-15.86,-38.88,78.8,74.0,40.0,14.99,BR,1603571634.0
maracacume,-2.04,-45.96,82.62,64.0,47.0,7.38,BR,1603571634.0
rocha,-34.48,-54.33,66.97,87.0,13.0,8.01,UY,1603571634.0
nyamuswa,-1.9,34.02,67.73,78.0,19.0,1.9,TZ,1603571635.0
komsomolskiy,40.43,71.72,46.4,52.0,100.0,4.7,UZ,1603571635.0
wanxian,30.8,108.39,60.35,54.0,2.0,1.74,CN,1603571635.0
aquiraz,-3.9,-38.39,82.4,74.0,0.0,13.87,BR,1603571635.0
flinders,-34.58,150.86,57.0,83.0,95.0,7.0,AU,1603571635.0
kortkeros,61.81,51.58,32.0,96.0,75.0,6.71,RU,1603571635.0
ponta do sol,32.67,-17.1,68.0,68.0,40.0,5.82,PT,1603571635.0
santa rita,-7.11,-34.98,80.6,74.0,20.0,11.41,BR,1603571636.0
hope,33.67,-93.59,55.4,66.0,90.0,3.31,US,1603571636.0
charters towers,-20.1,146.27,74.43,72.0,0.0,7.16,AU,1603571636.0
tuscaloosa,33.21,-87.57,75.2,73.0,40.0,4.7,US,1603571575.0
kapaa,22.08,-159.32,82.99,69.0,20.0,9.17,US,1603571636.0
phan thiet,10.93,108.1,74.73,85.0,82.0,2.17,VN,1603571636.0
kirakira,-10.45,161.92,82.29,77.0,1.0,6.91,SB,1603571636.0
jacareacanga,-6.22,-57.75,76.01,93.0,100.0,2.21,BR,1603571636.0
arcata,40.87,-124.08,57.99,71.0,1.0,11.41,US,1603571581.0
ushuaia,-54.8,-68.3,50.0,70.0,75.0,14.99,AR,1603571637.0
bethel,41.37,-73.41,60.01,80.0,96.0,1.01,US,1603571637.0
pinawa,50.15,-95.88,31.08,84.0,100.0,8.57,CA,1603571637.0
mayor pablo lagerenza,-19.93,-60.77,100.17,29.0,58.0,4.74,PY,1603571637.0
torrington,41.8,-73.12,57.0,70.0,96.0,4.0,US,1603571637.0
wahpeton,46.27,-96.61,27.0,73.0,1.0,3.36,US,1603571637.0
isangel,-19.55,169.27,77.72,70.0,4.0,11.97,VU,1603571548.0
mahebourg,-20.41,57.7,73.4,78.0,75.0,11.41,MU,1603571638.0
okhotsk,59.38,143.3,37.71,83.0,100.0,16.51,RU,1603571638.0
tessalit,20.2,1.01,83.3,14.0,0.0,11.03,ML,1603571638.0
hamilton,39.18,-84.53,53.6,54.0,40.0,9.17,US,1603571403.0
basi,26.83,76.03,75.2,27.0,0.0,2.24,IN,1603571639.0
chapais,49.78,-74.85,30.2,74.0,90.0,9.17,CA,1603571639.0
la palma,33.85,-118.05,73.4,53.0,90.0,8.14,US,1603571639.0
pacific grove,36.62,-121.92,68.0,63.0,75.0,3.36,US,1603571471.0
